"time","outputs[1]","outputs[2]"
1.796,25,25.34305559622538
1.797,25,25.34252129076782
1.798,25,25.3419870387408
1.799,25,25.34145284013897
1.8,25,25.34091869495705
1.801,25,25.34038460318965
1.802,25,25.33985056483141
1.803,25,25.33931657987699
1.804,25,25.33878264832106
1.805,25,25.33824877015832
1.806,25,25.33771494538337
1.807,25,25.33718117399093
1.808,25,25.33664745597559
1.809,25,25.33611379133208
1.81,25,25.33558018005505
1.811,25,25.33504662213909
1.812,25,25.33451311757892
1.813,25,25.33397966636926
1.814,25,25.3334462685047
1.815,25,25.3329129239799
1.816,25,25.33237963278958
1.817,25,25.33184639492839
1.818,25,25.33131321039099
1.819,25,25.33078007917203
1.82,25,25.33024700126617
1.821,25,25.32971397666813
1.822,25,25.32918100537256
1.823,25,25.32864808737412
1.824,25,25.32811522266746
1.825,25,25.32758241124725
1.826,25,25.32704965310819
1.827,25,25.32651694824494
1.828,25,25.32598429665217
1.829,25,25.32545169832457
1.83,25,25.32491915325681
1.831,25,25.32438666144355
1.832,25,25.3238542228795
1.833,25,25.32332183755926
1.834,25,25.3227895054776
1.835,25,25.32225722662912
1.836,25,25.32172500100853
1.837,25,25.32119282861049
1.838,25,25.32066070942972
1.839,25,25.32012864346086
1.84,25,25.31959663069858
1.841,25,25.3190646711376
1.842,25,25.31853276477256
1.843,25,25.31800091159812
1.844,25,25.317469111609
1.845,25,25.31693736479991
1.846,25,25.31640567116551
1.847,25,25.31587403070046
1.848,25,25.31534244339946
1.849,25,25.31481090925718
1.85,25,25.31427942826832
1.851,25,25.31374800042755
1.852,25,25.31321662572958
1.853,25,25.31268530416907
1.854,25,25.31215403574072
1.855,25,25.3116228204392
1.856,25,25.31109165825922
1.857,25,25.31056054919543
1.858,25,25.31002949324255
1.859,25,25.3094984903953
1.86,25,25.30896754064833
1.861,25,25.30843664399634
1.862,25,25.30790580043401
1.863,25,25.30737500995605
1.864,25,25.3068442725571
1.865,25,25.30631358823189
1.866,25,25.30578295697512
1.867,25,25.30525237878146
1.868,25,25.30472185364562
1.869,25,25.3041913815623
1.87,25,25.30366096252618
1.871,25,25.30313059653201
1.872,25,25.30260028357441
1.873,25,25.30207002364813
1.874,25,25.30153981674783
1.875,25,25.30100966286824
1.876,25,25.300479562004
1.877,25,25.29994951414983
1.878,25,25.2994195193005
1.879,25,25.29888957745061
1.88,25,25.29835968859493
1.881,25,25.29782985272811
1.882,25,25.29730006984488
1.883,25,25.29677033993994
1.884,25,25.29624066300801
1.885,25,25.29571103904374
1.886,25,25.2951814680419
1.887,25,25.29465194999716
1.888,25,25.29412248490422
1.889,25,25.2935930727578
1.89,25,25.29306371355256
1.891,25,25.29253440728326
1.892,25,25.29200515394456
1.893,25,25.29147595353123
1.894,25,25.29094680603794
1.895,25,25.29041771145938
1.896,25,25.28988866979029
1.897,25,25.28935968102536
1.898,25,25.28883074515932
1.899,25,25.28830186218687
1.9,25,25.28777303210268
1.901,25,25.28724425490151
1.902,25,25.28671553057808
1.903,25,25.2861868591271
1.904,25,25.28565824054323
1.905,25,25.28512967482123
1.906,25,25.28460116195578
1.907,25,25.28407270194162
1.908,25,25.28354429477349
1.909,25,25.28301594044609
1.91,25,25.28248763895408
1.911,25,25.28195939029223
1.912,25,25.28143119445525
1.913,25,25.28090305143786
1.914,25,25.28037496123477
1.915,25,25.27984692384069
1.916,25,25.27931893925035
1.917,25,25.27879100745849
1.918,25,25.2782631284598
1.919,25,25.27773530224903
1.92,25,25.27720752882084
1.921,25,25.27667980817
1.922,25,25.27615214029123
1.923,25,25.27562452517924
1.924,25,25.2750969628288
1.925,25,25.27456945323456
1.926,25,25.2740419963913
1.927,25,25.27351459229374
1.928,25,25.27298724093657
1.929,25,25.27245994231453
1.93,25,25.27193269642237
1.931,25,25.27140550325475
1.932,25,25.27087836280646
1.933,25,25.27035127507224
1.934,25,25.26982424004677
1.935,25,25.26929725772482
1.936,25,25.26877032810108
1.937,25,25.26824345117029
1.938,25,25.26771662692721
1.939,25,25.26718985536655
1.94,25,25.26666313648309
1.941,25,25.26613647027148
1.942,25,25.26560985672648
1.943,25,25.26508329584283
1.944,25,25.26455678761528
1.945,25,25.26403033203854
1.946,25,25.2635039291074
1.947,25,25.26297757881656
1.948,25,25.26245128116074
1.949,25,25.26192503613464
1.95,25,25.26139884373305
1.951,25,25.26087270395072
1.952,25,25.26034661678239
1.953,25,25.25982058222274
1.954,25,25.25929460026657
1.955,25,25.25876867090858
1.956,25,25.25824279414354
1.957,25,25.25771696996617
1.958,25,25.25719119837123
1.959,25,25.25666547935344
1.96,25,25.25613981290758
1.961,25,25.25561419902834
1.962,25,25.25508863771046
1.963,25,25.25456312894875
1.964,25,25.25403767273787
1.965,25,25.25351226907264
1.966,25,25.25298691794779
1.967,25,25.25246161935803
1.968,25,25.25193637329812
1.969,25,25.25141117976284
1.97,25,25.2508860387469
1.971,25,25.25036095024507
1.972,25,25.24983591425206
1.973,25,25.24931093076265
1.974,25,25.2487859997716
1.975,25,25.24826112127369
1.976,25,25.24773629526362
1.977,25,25.24721152173612
1.978,25,25.24668680068601
1.979,25,25.246162132108
1.98,25,25.2456375159968
1.981,25,25.24511295234726
1.982,25,25.24458844115406
1.983,25,25.244063982412
1.984,25,25.24353957611578
1.985,25,25.24301522226023
1.986,25,25.24249092084005
1.987,25,25.24196667184998
1.988,25,25.24144247528483
1.989,25,25.24091833113931
1.99,25,25.24039423940826
1.991,25,25.23987020008633
1.992,25,25.23934621316835
1.993,25,25.23882227864908
1.994,25,25.23829839652325
1.995,25,25.23777456678562
1.996,25,25.23725078943096
1.997,25,25.23672706445404
1.998,25,25.23620339184964
1.999,25,25.23567977161247
2,25,25.23515620373735
2.001,25.00416666666667,25.23463268821899
2.002,25.00833333333334,25.23410922505218
2.003,25.0125,25.23358581423173
2.004,25.01666666666667,25.23306245575236
2.005,25.02083333333334,25.23253914960884
2.006,25.025,25.23201589579588
2.007,25.02916666666667,25.23149269430832
2.008,25.03333333333333,25.23096954514091
2.009,25.0375,25.23044644828843
2.01,25.04166666666667,25.22992340374566
2.011,25.04583333333333,25.2294004115073
2.012,25.05,25.22887747156818
2.013,25.05416666666667,25.22835458392308
2.014,25.05833333333334,25.2278317485667
2.015,25.0625,25.22730896549388
2.016,25.06666666666667,25.22678623469938
2.017,25.07083333333333,25.22626355617791
2.018,25.075,25.22574092992431
2.019,25.07916666666667,25.22521835593335
2.02,25.08333333333334,25.22469583419979
2.021,25.0875,25.22417336471841
2.022,25.09166666666667,25.22365094748397
2.023,25.09583333333333,25.22312858249126
2.024,25.1,25.22260626973502
2.025,25.10416666666667,25.22208400921005
2.026,25.10833333333333,25.22156180091116
2.027,25.1125,25.22103964483307
2.028,25.11666666666667,25.2205175409706
2.029,25.12083333333334,25.21999548931853
2.03,25.125,25.21947348987163
2.031,25.12916666666667,25.21895154262467
2.032,25.13333333333333,25.21842964757241
2.033,25.1375,25.21790780470968
2.034,25.14166666666667,25.21738601403126
2.035,25.14583333333334,25.21686427553186
2.036,25.15,25.21634258920631
2.037,25.15416666666667,25.21582095504942
2.038,25.15833333333334,25.21529937305593
2.039,25.1625,25.21477784322065
2.04,25.16666666666667,25.21425636553835
2.041,25.17083333333333,25.2137349400038
2.042,25.175,25.21321356661184
2.043,25.17916666666667,25.21269224535723
2.044,25.18333333333334,25.21217097623475
2.045,25.1875,25.21164975923915
2.046,25.19166666666667,25.21112859436528
2.047,25.19583333333334,25.21060748160784
2.048,25.2,25.21008642096172
2.049,25.20416666666667,25.20956541242163
2.05,25.20833333333334,25.20904445598239
2.051,25.2125,25.20852355163879
2.052,25.21666666666667,25.20800269938564
2.053,25.22083333333333,25.20748189921773
2.054,25.225,25.2069611511298
2.055,25.22916666666667,25.20644045511671
2.056,25.23333333333333,25.2059198111732
2.057,25.2375,25.20539921929412
2.058,25.24166666666667,25.20487867947423
2.059,25.24583333333334,25.20435819170831
2.06,25.25,25.20383775599117
2.061,25.25416666666667,25.2033173723176
2.062,25.25833333333333,25.20279704068241
2.063,25.2625,25.20227676108038
2.064,25.26666666666667,25.20175653350628
2.065,25.27083333333334,25.20123635795494
2.066,25.275,25.20071623442118
2.067,25.27916666666667,25.20019616289977
2.068,25.28333333333333,25.19967614338549
2.069,25.2875,25.19915617587316
2.07,25.29166666666667,25.1986362603576
2.071,25.29583333333333,25.1981163968336
2.072,25.3,25.19759658529591
2.073,25.30416666666667,25.19707682573937
2.074,25.30833333333334,25.19655711815881
2.075,25.3125,25.19603746254899
2.076,25.31666666666667,25.19551785890474
2.077,25.32083333333333,25.19499830722089
2.078,25.325,25.1944788074922
2.079,25.32916666666667,25.19395935971346
2.08,25.33333333333334,25.19343996387948
2.081,25.3375,25.1929206199851
2.082,25.34166666666667,25.19240132802514
2.083,25.34583333333334,25.19188208799437
2.084,25.35,25.19136289988757
2.085,25.35416666666667,25.1908437636996
2.086,25.35833333333333,25.19032467942526
2.087,25.3625,25.18980564705936
2.088,25.36666666666667,25.18928666659667
2.089,25.37083333333334,25.18876773803203
2.09,25.375,25.18824886136025
2.091,25.37916666666667,25.18773003657611
2.092,25.38333333333333,25.18721126367444
2.093,25.3875,25.18669254265006
2.094,25.39166666666667,25.18617387349781
2.095,25.39583333333334,25.1856552562125
2.096,25.4,25.18513669078891
2.097,25.40416666666667,25.18461817722186
2.098,25.40833333333333,25.18409971550614
2.099,25.4125,25.18358130563661
2.1,25.41666666666667,25.18306294760805
2.101,25.42083333333333,25.18254464141529
2.102,25.425,25.18202638705316
2.103,25.42916666666667,25.18150818451647
2.104,25.43333333333334,25.18099003380001
2.105,25.4375,25.18047193489866
2.106,25.44166666666667,25.17995388780719
2.107,25.44583333333334,25.17943589252042
2.108,25.45,25.17891794903318
2.109,25.45416666666667,25.1784000573403
2.11,25.45833333333334,25.17788221743655
2.111,25.4625,25.17736442931681
2.112,25.46666666666667,25.17684669297591
2.113,25.47083333333333,25.17632900840863
2.114,25.475,25.17581137560978
2.115,25.47916666666667,25.17529379457426
2.116,25.48333333333333,25.17477626529683
2.117,25.4875,25.17425878777232
2.118,25.49166666666667,25.17374136199555
2.119,25.49583333333334,25.17322398796136
2.12,25.5,25.17270666566458
2.121,25.50416666666667,25.17218939510002
2.122,25.50833333333333,25.17167217626252
2.123,25.5125,25.1711550091469
2.124,25.51666666666667,25.17063789374799
2.125,25.52083333333334,25.17012083006063
2.126,25.525,25.16960381807962
2.127,25.52916666666667,25.16908685779981
2.128,25.53333333333333,25.16856994921602
2.129,25.5375,25.16805309232308
2.13,25.54166666666667,25.16753628711587
2.131,25.54583333333333,25.16701953358915
2.132,25.55,25.16650283173777
2.133,25.55416666666667,25.1659861815566
2.134,25.55833333333334,25.16546958304048
2.135,25.5625,25.16495303618416
2.136,25.56666666666667,25.16443654098254
2.137,25.57083333333333,25.16392009743043
2.138,25.575,25.16340370552268
2.139,25.57916666666667,25.16288736525411
2.14,25.58333333333334,25.16237107661959
2.141,25.5875,25.16185483961391
2.142,25.59166666666667,25.16133865423194
2.143,25.59583333333334,25.16082252046851
2.144,25.6,25.16030643831846
2.145,25.60416666666667,25.15979040777665
2.146,25.60833333333333,25.15927442883788
2.147,25.6125,25.158758501497
2.148,25.61666666666667,25.15824262574887
2.149,25.62083333333334,25.1577268015883
2.15,25.625,25.15721102901011
2.151,25.62916666666667,25.1566953080092
2.152,25.63333333333334,25.1561796385804
2.153,25.6375,25.15566402071852
2.154,25.64166666666667,25.15514845441845
2.155,25.64583333333334,25.15463293967503
2.156,25.65,25.15411747648307
2.157,25.65416666666667,25.1536020648374
2.158,25.65833333333333,25.15308670473291
2.159,25.6625,25.15257139616443
2.16,25.66666666666667,25.15205613912684
2.161,25.67083333333333,25.15154093361491
2.162,25.675,25.15102577962352
2.163,25.67916666666667,25.15051067714757
2.164,25.68333333333334,25.14999562618186
2.165,25.6875,25.14948062672124
2.166,25.69166666666667,25.14896567876059
2.167,25.69583333333334,25.14845078229473
2.168,25.7,25.14793593731849
2.169,25.70416666666667,25.14742114382676
2.17,25.70833333333334,25.14690640181436
2.171,25.7125,25.14639171127618
2.172,25.71666666666667,25.14587707220704
2.173,25.72083333333333,25.14536248460183
2.174,25.725,25.14484794845538
2.175,25.72916666666667,25.14433346376251
2.176,25.73333333333333,25.1438190305181
2.177,25.7375,25.14330464871705
2.178,25.74166666666667,25.14279031835417
2.179,25.74583333333333,25.14227603942436
2.18,25.75,25.14176181192244
2.181,25.75416666666667,25.14124763584323
2.182,25.75833333333333,25.14073351118162
2.183,25.7625,25.1402194379325
2.184,25.76666666666667,25.13970541609069
2.185,25.77083333333334,25.13919144565108
2.186,25.775,25.13867752660849
2.187,25.77916666666667,25.13816365895781
2.188,25.78333333333333,25.13764984269392
2.189,25.7875,25.13713607781165
2.19,25.79166666666667,25.13662236430588
2.191,25.79583333333333,25.13610870217144
2.192,25.8,25.13559509140322
2.193,25.80416666666667,25.13508153199609
2.194,25.80833333333334,25.13456802394489
2.195,25.8125,25.1340545672445
2.196,25.81666666666667,25.13354116188975
2.197,25.82083333333333,25.13302780787558
2.198,25.825,25.13251450519681
2.199,25.82916666666667,25.13200125384827
2.2,25.83333333333334,25.13148805382485
2.201,25.8375,25.13097490512143
2.202,25.84166666666667,25.1304618077329
2.203,25.84583333333333,25.12994876165413
2.204,25.85,25.12943576687996
2.205,25.85416666666667,25.12892282340528
2.206,25.85833333333333,25.12840993122495
2.207,25.8625,25.12789709033382
2.208,25.86666666666667,25.12738430072676
2.209,25.87083333333334,25.12687156239866
2.21,25.875,25.12635887534441
2.211,25.87916666666667,25.12584623955888
2.212,25.88333333333334,25.12533365503691
2.213,25.8875,25.12482112177338
2.214,25.89166666666667,25.12430863976317
2.215,25.89583333333334,25.12379620900117
2.216,25.9,25.12328382948226
2.217,25.90416666666667,25.12277150120133
2.218,25.90833333333333,25.1222592241532
2.219,25.9125,25.12174699833275
2.22,25.91666666666667,25.12123482373488
2.221,25.92083333333333,25.12072270035452
2.222,25.925,25.1202106281865
2.223,25.92916666666667,25.11969860722564
2.224,25.93333333333334,25.1191866374669
2.225,25.9375,25.11867471890514
2.226,25.94166666666667,25.11816285153526
2.227,25.94583333333333,25.11765103535208
2.228,25.95,25.11713927035055
2.229,25.95416666666667,25.11662755652549
2.23,25.95833333333334,25.11611589387184
2.231,25.9625,25.11560428238442
2.232,25.96666666666667,25.11509272205819
2.233,25.97083333333333,25.11458121288797
2.234,25.975,25.11406975486864
2.235,25.97916666666667,25.11355834799514
2.236,25.98333333333333,25.1130469922623
2.237,25.9875,25.11253568766506
2.238,25.99166666666667,25.1120244341983
2.239,25.99583333333334,25.11151323185686
2.24,26,25.11100208063567
2.241,26.00416666666667,25.11049098052962
2.242,26.00833333333333,25.10997993153353
2.243,26.0125,25.10946893364235
2.244,26.01666666666667,25.10895798685095
2.245,26.02083333333334,25.10844709115423
2.246,26.025,25.10793624654713
2.247,26.02916666666667,25.10742545302446
2.248,26.03333333333334,25.10691471058112
2.249,26.0375,25.10640401921205
2.25,26.04166666666667,25.10589337891213
2.251,26.04583333333333,25.10538278967624
2.252,26.05,25.10487225149927
2.253,26.05416666666667,25.10436176437611
2.254,26.05833333333334,25.10385132830163
2.255,26.0625,25.10334094327078
2.256,26.06666666666667,25.10283060927844
2.257,26.07083333333334,25.1023203263195
2.258,26.075,25.10181009438884
2.259,26.07916666666667,25.1012999134814
2.26,26.08333333333334,25.10078978359201
2.261,26.0875,25.1002797047156
2.262,26.09166666666667,25.09976967684713
2.263,26.09583333333333,25.09925969998142
2.264,26.1,25.0987497741134
2.265,26.10416666666667,25.10804384860592
2.266,26.10833333333333,25.11733664338095
2.267,26.1125,25.12662815863973
2.268,26.11666666666667,25.13591839458348
2.269,26.12083333333334,25.14520735141332
2.27,26.125,25.15449502933035
2.271,26.12916666666667,25.16378142853569
2.272,26.13333333333334,25.17306654923033
2.273,26.1375,25.18235039161527
2.274,26.14166666666667,25.19163295589146
2.275,26.14583333333334,25.20091424225984
2.276,26.15,25.21019425092123
2.277,26.15416666666667,25.21947298207647
2.278,26.15833333333333,25.22875043592637
2.279,26.1625,25.23802661267166
2.28,26.16666666666667,25.24730151251305
2.281,26.17083333333333,25.25657513565119
2.282,26.175,25.26584748228674
2.283,26.17916666666667,25.27511855262026
2.284,26.18333333333334,25.28438834685232
2.285,26.1875,25.29365686518338
2.286,26.19166666666667,25.30292410781391
2.287,26.19583333333333,25.3121900749444
2.288,26.2,25.32145476677516
2.289,26.20416666666667,25.33071818350652
2.29,26.20833333333334,25.33998032533884
2.291,26.2125,25.34924119247233
2.292,26.21666666666667,25.35850078510725
2.293,26.22083333333333,25.36775910344375
2.294,26.225,25.37701614768201
2.295,26.22916666666667,25.38627191802209
2.296,26.23333333333333,25.39552641466406
2.297,26.2375,25.40477963780791
2.298,26.24166666666667,25.41403158765365
2.299,26.24583333333334,25.42328226440122
2.3,26.25,25.43253166825053
2.301,26.25416666666667,25.44177979940139
2.302,26.25833333333333,25.45102665805365
2.303,26.2625,25.46027224440707
2.304,26.26666666666667,25.46951655866138
2.305,26.27083333333334,25.47875960101629
2.306,26.275,25.48800137167149
2.307,26.27916666666667,25.49724187082654
2.308,26.28333333333333,25.50648109868104
2.309,26.2875,25.51571905543449
2.31,26.29166666666667,25.52495574128642
2.311,26.29583333333333,25.53419115643624
2.312,26.3,25.5434253010834
2.313,26.30416666666667,25.55265817542733
2.314,26.30833333333334,25.56188977966724
2.315,26.3125,25.5711201140025
2.316,26.31666666666667,25.58034917863233
2.317,26.32083333333334,25.58957697375598
2.318,26.325,25.59880349957263
2.319,26.32916666666667,25.60802875628139
2.32,26.33333333333334,25.61725274408133
2.321,26.3375,25.62647546317152
2.322,26.34166666666667,25.63569691375096
2.323,26.34583333333333,25.64491709601867
2.324,26.35,25.65413601017354
2.325,26.35416666666667,25.66335365641447
2.326,26.35833333333333,25.67257003494029
2.327,26.3625,25.68178514594985
2.328,26.36666666666667,25.69099898964191
2.329,26.37083333333334,25.70021156621522
2.33,26.375,25.70942287586843
2.331,26.37916666666667,25.71863291880021
2.332,26.38333333333333,25.72784169520918
2.333,26.3875,25.73704920529389
2.334,26.39166666666667,25.74625544925289
2.335,26.39583333333334,25.75546042728467
2.336,26.4,25.76466413958769
2.337,26.40416666666667,25.77386658636033
2.338,26.40833333333333,25.78306776780096
2.339,26.4125,25.79226768410797
2.34,26.41666666666667,25.80146633547957
2.341,26.42083333333333,25.8106637221141
2.342,26.425,25.8198598442097
2.343,26.42916666666667,25.82905470196459
2.344,26.43333333333334,25.83824829557688
2.345,26.4375,25.8474406252447
2.346,26.44166666666667,25.85663169116606
2.347,26.44583333333333,25.86582149353899
2.348,26.45,25.87501003256148
2.349,26.45416666666667,25.8841973084314
2.35,26.45833333333334,25.89338332134673
2.351,26.4625,25.90256807150524
2.352,26.46666666666667,25.9117515591048
2.353,26.47083333333334,25.92093378434316
2.354,26.475,25.93011474741809
2.355,26.47916666666667,25.93929444852728
2.356,26.48333333333333,25.94847288786832
2.357,26.4875,25.95765006563892
2.358,26.49166666666667,25.9668259820366
2.359,26.49583333333334,25.97600063725889
2.36,26.5,25.98517403150333
2.361,26.50416666666667,25.99434616496734
2.362,26.50833333333334,26.00351703784833
2.363,26.5125,26.01268665034371
2.364,26.51666666666667,26.0218550026508
2.365,26.52083333333334,26.03102209496689
2.366,26.525,26.04018792748928
2.367,26.52916666666667,26.04935250041518
2.368,26.53333333333333,26.05851581394171
2.369,26.5375,26.06767786826606
2.37,26.54166666666667,26.07683866358531
2.371,26.54583333333333,26.08599820009653
2.372,26.55,26.09515647799674
2.373,26.55416666666667,26.10431349748296
2.374,26.55833333333334,26.1134692587521
2.375,26.5625,26.12262376200107
2.376,26.56666666666667,26.13177700742671
2.377,26.57083333333334,26.14092899522586
2.378,26.575,26.15007972559533
2.379,26.57916666666667,26.15922919873185
2.38,26.58333333333334,26.16837741483209
2.381,26.5875,26.1775243740928
2.382,26.59166666666667,26.18667007671053
2.383,26.59583333333333,26.19581452288185
2.384,26.6,26.20495771280338
2.385,26.60416666666667,26.21409964667157
2.386,26.60833333333333,26.22324032468293
2.387,26.6125,26.23237974703392
2.388,26.61666666666667,26.24151791392086
2.389,26.62083333333334,26.25065482554015
2.39,26.625,26.25979048208808
2.391,26.62916666666667,26.26892488376092
2.392,26.63333333333333,26.27805803075489
2.393,26.6375,26.28718992326623
2.394,26.64166666666667,26.29632056149103
2.395,26.64583333333334,26.30544994562547
2.396,26.65,26.3145780758656
2.397,26.65416666666667,26.32370495240747
2.398,26.65833333333333,26.33283057544702
2.399,26.6625,26.34195494518031
2.4,26.66666666666667,26.35107806180315
2.401,26.67083333333333,26.36019992551149
2.402,26.675,26.36932053650116
2.403,26.67916666666667,26.37843989496798
2.404,26.68333333333334,26.38755800110766
2.405,26.6875,26.39667485511598
2.406,26.69166666666667,26.40579045718857
2.407,26.69583333333333,26.41490480752111
2.408,26.7,26.42401790630925
2.409,26.70416666666667,26.43312975374846
2.41,26.70833333333334,26.44224035003435
2.411,26.7125,26.45134969536235
2.412,26.71666666666667,26.46045778992794
2.413,26.72083333333334,26.46956463392655
2.414,26.725,26.47867022755349
2.415,26.72916666666667,26.48777457100414
2.416,26.73333333333333,26.4968776644738
2.417,26.7375,26.50597950815774
2.418,26.74166666666667,26.51508010225109
2.419,26.74583333333334,26.52417944694912
2.42,26.75,26.53327754244691
2.421,26.75416666666667,26.54237438893961
2.422,26.75833333333334,26.55146998662224
2.423,26.7625,26.56056433568983
2.424,26.76666666666667,26.56965743633737
2.425,26.77083333333334,26.57874928875975
2.426,26.775,26.58783989315197
2.427,26.77916666666667,26.59692924970881
2.428,26.78333333333333,26.60601735862514
2.429,26.7875,26.61510422009576
2.43,26.79166666666667,26.62418983431536
2.431,26.79583333333333,26.63327420147868
2.432,26.8,26.64235732178042
2.433,26.80416666666667,26.65143919541521
2.434,26.80833333333334,26.66051982257761
2.435,26.8125,26.66959920346216
2.436,26.81666666666667,26.67867733826341
2.437,26.82083333333333,26.68775422717584
2.438,26.825,26.69682987039386
2.439,26.82916666666667,26.70590426811185
2.44,26.83333333333334,26.71497742052424
2.441,26.8375,26.7240493278253
2.442,26.84166666666667,26.73311999020933
2.443,26.84583333333333,26.74218940787057
2.444,26.85,26.75125758100324
2.445,26.85416666666667,26.76032450980148
2.446,26.85833333333333,26.76939019445945
2.447,26.8625,26.77845463517122
2.448,26.86666666666667,26.78751783213085
2.449,26.87083333333334,26.79657978553234
2.45,26.875,26.80564049556966
2.451,26.87916666666667,26.81469996243675
2.452,26.88333333333333,26.8237581863275
2.453,26.8875,26.8328151674358
2.454,26.89166666666667,26.84187090595543
2.455,26.89583333333334,26.85092540208018
2.456,26.9,26.85997865600382
2.457,26.90416666666667,26.86903066792001
2.458,26.90833333333334,26.87808143802243
2.459,26.9125,26.88713096650474
2.46,26.91666666666667,26.89617925356049
2.461,26.92083333333333,26.90522629938323
2.462,26.925,26.91427210416646
2.463,26.92916666666667,26.92331666810367
2.464,26.93333333333334,26.9323599913883
2.465,26.9375,26.94140207421373
2.466,26.94166666666667,26.95044291677328
2.467,26.94583333333334,26.95948251926035
2.468,26.95,26.96852088186819
2.469,26.95416666666667,26.97755800479001
2.47,26.95833333333334,26.98659388821903
2.471,26.9625,26.99562853234841
2.472,26.96666666666667,27.00466193737128
2.473,26.97083333333333,27.0136941034807
2.474,26.975,27.02272503086976
2.475,26.97916666666667,27.03175471973145
2.476,26.98333333333333,27.04078317025875
2.477,26.9875,27.04981038264458
2.478,26.99166666666667,27.05883635708187
2.479,26.99583333333334,27.06786109376344
2.48,27,27.07688459288215
2.481,27.00416666666667,27.08590685463071
2.482,27.00833333333334,27.09492787920192
2.483,27.0125,27.10394766678849
2.484,27.01666666666667,27.11296621758305
2.485,27.02083333333334,27.12198353177826
2.486,27.025,27.13099960956669
2.487,27.02916666666667,27.14001445114087
2.488,27.03333333333333,27.14902805669334
2.489,27.0375,27.15804042641656
2.49,27.04166666666667,27.16705156050295
2.491,27.04583333333333,27.17606145914493
2.492,27.05,27.18507012253485
2.493,27.05416666666667,27.19407755086507
2.494,27.05833333333334,27.20308374432784
2.495,27.0625,27.2120887031154
2.496,27.06666666666667,27.22109242741993
2.497,27.07083333333333,27.23009491743369
2.498,27.075,27.23909617334874
2.499,27.07916666666667,27.24809619535716
2.5,27.08333333333334,27.25709498365103
2.501,27.0875,27.26609253842236
2.502,27.09166666666667,27.27508885986316
2.503,27.09583333333333,27.28408394816535
2.504,27.1,27.29307780352082
2.505,27.10416666666667,27.30207042612142
2.506,27.10833333333333,27.311061816159
2.507,27.1125,27.32005197382534
2.508,27.11666666666667,27.32904089931219
2.509,27.12083333333334,27.33802859281127
2.51,27.125,27.34701505451426
2.511,27.12916666666667,27.35600028461278
2.512,27.13333333333333,27.36498428329838
2.513,27.1375,27.3739670507627
2.514,27.14166666666667,27.38294858719723
2.515,27.14583333333334,27.39192889279349
2.516,27.15,27.40090796774285
2.517,27.15416666666667,27.40988581223678
2.518,27.15833333333334,27.4188624264666
2.519,27.1625,27.42783781062371
2.52,27.16666666666667,27.43681196489933
2.521,27.17083333333333,27.4457848894848
2.522,27.175,27.45475658457127
2.523,27.17916666666667,27.46372705034992
2.524,27.18333333333334,27.4726962870119
2.525,27.1875,27.48166429474833
2.526,27.19166666666667,27.49063107375031
2.527,27.19583333333334,27.49959662420883
2.528,27.2,27.50856094631484
2.529,27.20416666666667,27.51752404025939
2.53,27.20833333333334,27.52648590623335
2.531,27.2125,27.53544654442754
2.532,27.21666666666667,27.54440595503286
2.533,27.22083333333333,27.55336413824011
2.534,27.225,27.56232109424008
2.535,27.22916666666667,27.57127682322346
2.536,27.23333333333333,27.58023132538091
2.537,27.2375,27.58918460090314
2.538,27.24166666666667,27.59813664998075
2.539,27.24583333333334,27.60708747280427
2.54,27.25,27.6160370695643
2.541,27.25416666666667,27.62498544045127
2.542,27.25833333333334,27.63393258565571
2.543,27.2625,27.642878505368
2.544,27.26666666666667,27.65182319977856
2.545,27.27083333333334,27.66076666907776
2.546,27.27500000000001,27.66970891345585
2.547,27.27916666666667,27.67864993310315
2.548,27.28333333333333,27.6875897282099
2.549,27.2875,27.69652829896626
2.55,27.29166666666667,27.70546564556241
2.551,27.29583333333333,27.71440176818851
2.552,27.3,27.72333666703463
2.553,27.30416666666667,27.7322703422908
2.554,27.30833333333334,27.741202794147
2.555,27.3125,27.75013402279325
2.556,27.31666666666667,27.75906402841952
2.557,27.32083333333333,27.76799281121566
2.558,27.325,27.77692037137155
2.559,27.32916666666667,27.78584670907696
2.56,27.33333333333334,27.79477182452172
2.561,27.3375,27.80369571789561
2.562,27.34166666666667,27.81261838938832
2.563,27.34583333333334,27.82153983918948
2.564,27.35,27.83046006748879
2.565,27.35416666666667,27.8393790744758
2.566,27.35833333333333,27.8482968603401
2.567,27.3625,27.8572134252712
2.568,27.36666666666667,27.86612876945861
2.569,27.37083333333334,27.87504289309175
2.57,27.375,27.88395579636006
2.571,27.37916666666667,27.89286747945289
2.572,27.38333333333334,27.90177794255959
2.573,27.3875,27.91068718586945
2.574,27.39166666666667,27.91959520957175
2.575,27.39583333333334,27.92850201385573
2.576,27.4,27.93740759891057
2.577,27.40416666666667,27.94631196492537
2.578,27.40833333333333,27.95521511208932
2.579,27.4125,27.96411704059147
2.58,27.41666666666667,27.97301775062084
2.581,27.42083333333333,27.98191724236642
2.582,27.425,27.99081551601722
2.583,27.42916666666667,27.99971257176213
2.584,27.43333333333334,28.00860840979004
2.585,27.4375,28.01750303028984
2.586,27.44166666666667,28.02639643345032
2.587,27.44583333333334,28.03528861946029
2.588,27.45,28.04417958850843
2.589,27.45416666666667,28.05306934078351
2.59,27.45833333333334,28.06195787647414
